,0,1,2
321,2020-02-11T21:42:30.000Z,1227347201606725637,"“This is a crisis in slow motion that just keeps coming, and we’re not really geared for the long-term, the inundation, and some of these ongoing issues. It is an all-hands-on-deck issue.”
https://t.co/7GR4spExXf"
322,2020-02-11T21:39:00.000Z,1227346319481569280,"While much of the world is planning for flooding and inundation from changes in sea level, Greenland is facing a much different future. 
https://t.co/VBv72cZiwb https://t.co/O7BCWCGN5Q"
323,2020-02-11T21:28:05.000Z,1227343575353982976,"Can we please get this trending?

With the inundation of corruption and graft going on, we need to realise that at some stage...we will ALL be over 65...

#THISGetsYouASurplus #auspol #LNPAusterity #ScottyfromMarketing 

cc: @thejuicemedia (next Honest Australien Government Ad?) https://t.co/93zwNbnpAU"
324,2020-02-11T21:01:58.000Z,1227337000065339394,@WorldCupOfMusic @cstrecords sonic blizzard inundation
325,2020-02-11T20:26:16.000Z,1227328017481043975,"This weeks episode is about the inundation of society's view on the Internet, finding a bag of coke before his marriage of a kidnapping, the girl's mother denies it, but it is beginning to become a victim."
326,2020-02-11T18:48:15.000Z,1227303351760584705,"Please instruct our PaedoMinster to do the same, protecting and providing for the citizens of the country should be the utmost concern of all leaders, not the inundation of foreign criminals and the financing of their criminal enterprises. https://t.co/ontLXRsr5y"
327,2020-02-11T18:29:45.000Z,1227298694338240517,"Today is a great day, not just bc the date is a palindrome but also bc I have an NH area code (long story, old family plan) and now the robocalls and texts can go back to their usual, only NEAR-constant cadence, instead of non-stop inundation at all hours of the day."
328,2020-02-11T14:39:57.000Z,1227240863274659843,"@Coreyobr @iiambrianb Even if they had raised PAC money, Bloomberg would still be able to outspend them. So the only difference that it would’ve made is that they would’ve partook in the corruption.

This shows the country’s susceptibility to an inundation of advertisement."
329,2020-02-11T14:22:24.000Z,1227236445716434944,"Surprisingly the moat at @HistoricEngland Fort Cumberland did not flood during #StormCiara, but the brambles are showing signs of salt damage from January’s inundation. https://t.co/Qpy6S50VC9"
330,2020-02-11T14:07:00.000Z,1227232571542720513,Geneseo admins sending out that email and bracing themselves for another inundation of memes https://t.co/Y7kWEUCkmu
331,2020-02-11T13:57:48.000Z,1227230256089780225,"@JAnotherperson I have read some of the lit on our culture's wireless inundation. But, not ready to give up my cell. Ha! We do not have internet at all in our home, except for cell. Another story. 😄 We use a hot spot when using our laptops."
332,2020-02-11T13:51:36.000Z,1227228697326952449,"@USGS_OKI scientists D. Kidd and M. Hinkle documenting high-water marks near Williamsburg, KY. These high-water marks will be surveyed once flood-waters recede and that data will then be used to document the inundated areas and to develop accurate flood-inundation maps / models. https://t.co/BUCX6rR1sh"
333,2020-02-11T13:25:18.000Z,1227222075577946112,Thankfully with the wind staying in a WSW to W'ly direction there's no inundation threat for #cley today. The waves were impressive nonetheless... https://t.co/IASWeLGvz2
334,2020-02-11T12:07:59.000Z,1227202618356834304,Areal Flood Advisory for the Catawba River at Mountain Island Dam. The lake has surpassed the pool stage of 100'. Likely to reach minor flood stage later this week with significant inundation for low lying areas around lake and downstream of the dam. https://t.co/EwG9A2E0pZ
335,2020-02-11T10:56:20.000Z,1227184586976788481,"The Big Blue #Copernicus #hackathon registration is now open! Mothership Mission on the topic of #oceans includes 3 challenges -coral reefs sedimentation, beach sand theft, and 3D models for inundation prediction, all using #AI and #Satellitedata. + info: https://t.co/gGBZrXNhh9 https://t.co/992oYZVUJU"
336,2020-02-11T10:26:28.000Z,1227177072675545088,"#Impossible is surely #nothing
With will, we can achieve #anything

Hard-work is the #foundation
That brings victories' #inundation!"
337,2020-02-11T09:43:11.000Z,1227166178910580741,Evaluating Tradeoffs in the Response of Sora (Porzana carolina) and Waterfowl to the Timing of Early Autumn Wetland Inundation https://t.co/hx9gIVUxEf | Waterbirds | #ornithology
338,2020-02-11T04:27:09.000Z,1227086645406490624,"Inundation modelling for Bangladeshi coasts using downscaled and bias-corrected temperature 
https://t.co/nYfydSAINA"
339,2020-02-11T01:28:20.000Z,1227041647999016961,"I was alive, and had more than one of those exact guns. Great memories of better times. No kids were going batshit from extreme tech violence inundation and overload. https://t.co/CMQMuzBKIB"
340,2020-02-10T23:19:08.000Z,1227009132852662274,"By the middle of the
Old Kingdom (2450 B.C.) Egyptians had developed a civil calendar composed of 12 months of 30 days each, divided into 3 seasons:Inundation (Akhet), Emergence (Peret), and Harvest (Shemu) of 4 months each, with five epagomenal days added at the end of the year. https://t.co/2eZJKqExLR"
341,2020-02-10T23:02:29.000Z,1227004940192583680,"Joys 4 Nth Coast @ 10:51am😒BOM Advice: ""ABNORMALLY HIGH TIDES are possible on this morning's high tide along the entire New South Wales coast. Water levels during the high tide may be near or exceed the highest tide of the year and cause inundation for low-lying coastal areas."""
342,2020-02-10T21:55:01.000Z,1226987964724543488,"Rural healthcare workers are generally prepared to deal with viral epidemics, leaders in the field say. But a surge in patients and inundation by the “worried well” are among some concerns about the potential impact of the coronavirus
https://t.co/D7cp6BtIwn"
343,2020-02-10T20:39:00.000Z,1226968832108941312,"While much of the world is planning for flooding and inundation from changes in sea level, Greenland is facing a much different future. 
https://t.co/VBv72cZiwb https://t.co/1IclrBAiXl"
344,2020-02-10T20:05:14.000Z,1226960336013668352,"The pace of sea level rise accelerated at nearly all measurement stations along the US coastline in 2019, with scientists warning some of the bleakest scenarios for inundation and flooding are steadily becoming more likely: https://t.co/ZLBZj7iEim https://t.co/UH7JzfgtXQ"
345,2020-02-10T19:24:39.000Z,1226950122669367296,@AJWhiteAuthor Late to the party for the last couple of these because of the overthrowing of previous WIP and the totally inundation and fascination with the new one! But makes the flag super easy!! https://t.co/zQv7qj2P1x
346,2020-02-10T16:39:16.000Z,1226908502658109441,@proxidog i remember the inundation of art of isabelle hanging out with snake after they both got announced and i think that was easily the best part of the smash ultimate release hype
347,2020-02-10T16:16:37.000Z,1226902800438788096,1m is a distinct possibility in our lifetime.But it could be higher inundation than this if the river level rise is taken in to account. Kelani /Kalu /Gin rivers could easily overflow. https://t.co/wRdqD1tye9
348,2020-02-10T14:54:31.000Z,1226882142300442624,"@DannyT_UG @1212Gemma @owishemwe @KagutaMuseveni It's not ""some people""  but ""most people' are cured; it's virulence is 20% (Ebola 50%) 

It won't shock me that that we have people under quarantine because I know; but we don't need an inundation.........it would be too much"
349,2020-02-10T14:37:40.000Z,1226877901833789440,"@AubreyBlackPre1 You are correct , California is mountainous , even some coastal areas are far above the projected rise, it will still suffer from saltwater inundation for many watersheds. But FLORIDA, I’m sure you have seen the latest maps🤔 https://t.co/cpY3nUQBGi"
350,2020-02-10T12:44:21.000Z,1226849383502766081,"2/ Keeping history above the water:
Participants in the workshop will consider short-term flooding due to storms and long-term inundation due to rising seas. The workshop will focus on adaptation and mitigation strategies for heritage sites. #CCCConference2020 https://t.co/mdbL8TswyO"
351,2020-02-10T12:25:22.000Z,1226844607977119744,@wendy_harmer I feel your pain. Check out the hole in my ceiling from the last inundation. Hoping the roof holds up this time #FingersCrossed https://t.co/erq2DbB6zQ
352,2020-02-10T10:51:50.000Z,1226821068003868672,Anyone who has been to either Sowerby Bridge or Hebden Bridge knows full well that they are long overdue for a Biblical inundation anyway. West Yorkshire's Sodom and Gomorrah
353,2020-02-10T10:42:24.000Z,1226818692366786560,"@marcuskelson @YaThinkN The real irony is, that of all the States, Qld. will be probably the one suffering the most damage to infrastructure, peoples' health and coastal inundation from climate change - and he wants to hasten the process? The mind boggles https://t.co/SIOuCN2iv8 WAKE UP @mattjcan"
354,2020-02-10T09:27:27.000Z,1226799833853386752,"@CRTBoating I was curious, that’s all. Wondered if there might be an army of volunteers with windlasses ready to work with @EnvAgency. ‘Boating chat’ seems an oddly disengaged activity during an inundation.
#CalderValley"
355,2020-02-10T09:20:53.000Z,1226798178588073987,"@DebDaughter @princss6 @TomSteyer Not just well spoken, but immersed in education, reasoning, rationale, and the inundation of data that surmounts the issues of reparations and how to bring justice and equality to the NBA, Native Black Americans, ADOS, the unimaginable who made the imaginable happen by FORCE!"
356,2020-02-10T06:13:20.000Z,1226750981116846080,"@TyrendarraBoy @wendy_harmer Not the case in all affected rivers of course, but we have been very lucky in NSW South Coast with the inundation of the last 2 days opening all our waterways to the ocean and flushing them out, even our dams are at 100%."
357,2020-02-10T03:58:56.000Z,1226717159813873664,"With every towel in the house sodden and stinky after being deployed to stop yesterday's rain inundation...the washing machine packs it in.

Of course it does."
358,2020-02-10T03:35:25.000Z,1226711240141082627,"@TurntableKittah @NHMommy1 @turnbolt11 @g_easton819 Sounds like problem is because of inundation of cases, the mid level symptomatic patients don't seem to get treatment when they need it ... while they try to save more severe patients. 

https://t.co/KQImCNW6bd"
359,2020-02-10T03:34:33.000Z,1226711021835866112,Is this inundation for real??
360,2020-02-10T00:36:44.000Z,1226666272567332865,"@chrisoliversyd Hi Chris, any idea at all what the cost will be of not decarbonising our economies? Ecosystem collapse in oceans, billions losing food security in the Indian subcontinent through tidal inundation and loss of glacial runoff, crop failures, cities abandoned, forced mass migration.."
361,2020-02-09T23:37:16.000Z,1226651308821819392,"A Nile silt terracotta figurine from #Egypt identified as a follower of Demeter with a kiste or polos on her head. Might it be a modius full of corn; with her rotund pig and fully body, she might represent the abundance brought by the Nile's inundation. The pig looks disgruntled! https://t.co/jXkPt7MJK4"
362,2020-02-09T23:00:12.000Z,1226641979431256066,Torrential rain has resulted in Sydney's parched Warragamba Dam receiving a record-breaking inundation. #NSWstorm #7NEWS https://t.co/ScOA1XkqFI
363,2020-02-09T22:53:36.000Z,1226640317560037376,"The #Oscars are tonight. So as a preface, expect an inundation of Oscar tweets this evening. This is my preemptive warning and apology to those who may not care. But for those who do care, I’ll have updates. 😊"
